BA,BNE,EO,LY,MMY,MO,MY,PMY,SNE,ID
0.0035779476165771484,0.004858732223510742,0.0019495487213134766,0.9305419921875,0.005313396453857422,0.032057762145996094,0.006224632263183594,0.007793426513671875,0.007617950439453125,00946037.jpg
0.008063316345214844,0.006768703460693359,0.0029374361038208008,0.9139404296875,0.011966705322265625,0.015428543090820312,0.015276908874511719,0.01638031005859375,0.009165287017822266,00946041.jpg
0.0063934326171875,0.008003950119018555,0.005392670631408691,0.886962890625,0.0035228729248046875,0.04008769989013672,0.006363391876220703,0.01926279067993164,0.023916959762573242,00946053.jpg
0.019262313842773438,0.2422332763671875,0.003009319305419922,0.039760589599609375,0.24539947509765625,0.013510704040527344,0.16020584106445312,0.03674125671386719,0.23990631103515625,00946057.jpg
0.006145000457763672,0.007956743240356445,0.004184126853942871,0.9263916015625,0.006458282470703125,0.013631820678710938,0.008723258972167969,0.015814781188964844,0.010662078857421875,00946059.jpg
0.012688636779785156,0.00946950912475586,0.0023806095123291016,0.9091796875,0.005425930023193359,0.019405364990234375,0.012875556945800781,0.013888359069824219,0.014670372009277344,00946060.jpg
0.007219791412353516,0.005332231521606445,0.0024794340133666992,0.9359130859375,0.0073719024658203125,0.007110595703125,0.01123809814453125,0.016527175903320312,0.006833076477050781,00946063.jpg
0.009621143341064453,0.010839462280273438,0.0059909820556640625,0.83209228515625,0.007636547088623047,0.07458877563476562,0.014431953430175781,0.022565841674804688,0.022159576416015625,00946067.jpg
0.007003068923950195,0.013627052307128906,0.010281920433044434,0.753173828125,0.0043087005615234375,0.1458873748779297,0.007239341735839844,0.029171466827392578,0.029253005981445312,00946071.jpg
0.0060482025146484375,0.006210803985595703,0.002862691879272461,0.9190673828125,0.01090097427368164,0.019759178161621094,0.011297225952148438,0.013985633850097656,0.009892463684082031,00946072.jpg
0.019886016845703125,0.4000091552734375,0.005396366119384766,0.021505355834960938,0.01995086669921875,0.026470184326171875,0.02581787109375,0.02848052978515625,0.4525146484375,00946073.jpg
0.005924701690673828,0.008369922637939453,0.0023468732833862305,0.894775390625,0.00991058349609375,0.03281402587890625,0.019336700439453125,0.012143135070800781,0.0145416259765625,00946077.jpg
0.007786750793457031,0.0062713623046875,0.004066944122314453,0.8885498046875,0.006421327590942383,0.05008697509765625,0.0054931640625,0.01871013641357422,0.01274871826171875,00946079.jpg
0.005324125289916992,0.007777214050292969,0.0034780502319335938,0.9346923828125,0.004716396331787109,0.010329723358154297,0.007839202880859375,0.014698982238769531,0.011225700378417969,00946085.jpg
0.014458179473876953,0.012531280517578125,0.00554966926574707,0.880615234375,0.015545845031738281,0.01843738555908203,0.018479347229003906,0.019903182983398438,0.014458656311035156,00946093.jpg
0.005028963088989258,0.0045816898345947266,0.0018638372421264648,0.94091796875,0.007476329803466797,0.008771896362304688,0.013525009155273438,0.012057304382324219,0.0057392120361328125,00946096.jpg
0.020036697387695312,0.15456390380859375,0.004431009292602539,0.011310577392578125,0.022790908813476562,0.018339157104492188,0.0261993408203125,0.024768829345703125,0.7176513671875,00946098.jpg
0.014664649963378906,0.350555419921875,0.005362987518310547,0.012551307678222656,0.03170013427734375,0.024213790893554688,0.018644332885742188,0.024724960327148438,0.51763916015625,00946105.jpg
0.0052928924560546875,0.004767179489135742,0.001982569694519043,0.941162109375,0.004896879196166992,0.013054847717285156,0.00841522216796875,0.01201486587524414,0.008198261260986328,00946111.jpg
0.008010387420654297,0.005498170852661133,0.001482248306274414,0.934326171875,0.008426666259765625,0.012170791625976562,0.010328292846679688,0.012288093566894531,0.007265567779541016,00946113.jpg
0.019350051879882812,0.2448272705078125,0.004979848861694336,0.020296096801757812,0.02961444854736328,0.030786514282226562,0.027414321899414062,0.0309295654296875,0.5919189453125,00946114.jpg
0.01930999755859375,0.270721435546875,0.0057735443115234375,0.016084671020507812,0.024323463439941406,0.01892852783203125,0.018552780151367188,0.02552032470703125,0.60076904296875,00946115.jpg
0.8795166015625,0.005236148834228516,0.002169013023376465,0.0159454345703125,0.014783382415771484,0.017704010009765625,0.021460533142089844,0.034099578857421875,0.009134769439697266,00946123.jpg
0.019437789916992188,0.492645263671875,0.006248950958251953,0.017595291137695312,0.027433395385742188,0.046619415283203125,0.011346817016601562,0.02744293212890625,0.351165771484375,00946125.jpg
0.0070514678955078125,0.009084463119506836,0.002836942672729492,0.917236328125,0.007014751434326172,0.018842220306396484,0.009194374084472656,0.014265060424804688,0.014301776885986328,00946126.jpg
0.0077342987060546875,0.004868984222412109,0.0023956298828125,0.929931640625,0.004942893981933594,0.012988567352294922,0.009462356567382812,0.015076637268066406,0.01274728775024414,00946134.jpg
0.01573944091796875,0.008404254913330078,0.0031790733337402344,0.9041748046875,0.006226062774658203,0.014055252075195312,0.01180410385131836,0.02022552490234375,0.01627206802368164,00946140.jpg
0.0047054290771484375,0.0031567811965942383,0.0017720460891723633,0.9537353515625,0.0035147666931152344,0.009171485900878906,0.006817817687988281,0.010697364807128906,0.0062046051025390625,00946141.jpg
0.008474349975585938,0.015407562255859375,0.007978439331054688,0.344573974609375,0.006203889846801758,0.521759033203125,0.011477470397949219,0.05498504638671875,0.029123306274414062,00946142.jpg
0.014669418334960938,0.16409683227539062,0.0036602020263671875,0.016963958740234375,0.02133941650390625,0.018568038940429688,0.0187225341796875,0.021808624267578125,0.72021484375,00946146.jpg
0.014842987060546875,0.2486114501953125,0.0033113956451416016,0.014941215515136719,0.03012847900390625,0.01585102081298828,0.029819488525390625,0.02516937255859375,0.6173095703125,00946149.jpg
0.007887840270996094,0.006542682647705078,0.0018317699432373047,0.9019775390625,0.01027822494506836,0.015659332275390625,0.032851219177246094,0.014130592346191406,0.008687496185302734,00946156.jpg
0.006217002868652344,0.006478786468505859,0.0031365156173706055,0.91845703125,0.0046787261962890625,0.025541305541992188,0.0046427249908447266,0.020163536071777344,0.010544300079345703,00946158.jpg
0.005919694900512695,0.004947185516357422,0.0022492408752441406,0.944091796875,0.00490260124206543,0.010518074035644531,0.005839347839355469,0.013987541198730469,0.007550239562988281,00946167.jpg
0.015459060668945312,0.41827392578125,0.0038902759552001953,0.02264404296875,0.037941932678222656,0.03957366943359375,0.024297714233398438,0.028057098388671875,0.409820556640625,00946169.jpg
0.009203195571899414,0.008051872253417969,0.002284407615661621,0.892578125,0.008160114288330078,0.02405261993408203,0.027589797973632812,0.01681804656982422,0.011269569396972656,00946177.jpg
0.004988431930541992,0.009037971496582031,0.003650188446044922,0.012735366821289062,0.13622522354125977,0.79290771484375,0.012506484985351562,0.019519805908203125,0.00845956802368164,00946183.jpg
0.0046999454498291016,0.007338047027587891,0.003964424133300781,0.9224853515625,0.008134841918945312,0.014582633972167969,0.008724212646484375,0.01819610595703125,0.012164592742919922,00946186.jpg
0.014455795288085938,0.342681884765625,0.005837917327880859,0.023683547973632812,0.06346511840820312,0.04633331298828125,0.035854339599609375,0.034503936767578125,0.433197021484375,00946187.jpg
0.00467681884765625,0.005424022674560547,0.0029358863830566406,0.927490234375,0.008935689926147461,0.017866134643554688,0.010772705078125,0.011792182922363281,0.00994873046875,00946189.jpg
0.013794898986816406,0.2067413330078125,0.005671262741088867,0.0194854736328125,0.020793914794921875,0.025485992431640625,0.013446807861328125,0.025775909423828125,0.66876220703125,00946190.jpg
0.011668682098388672,0.74591064453125,0.0030590295791625977,0.01242828369140625,0.05477333068847656,0.005074143409729004,0.04052734375,0.03073406219482422,0.0956878662109375,00951594.jpg
0.009633064270019531,0.045505523681640625,0.007104396820068359,0.03756141662597656,0.17603492736816406,0.6494140625,0.027924537658691406,0.021429061889648438,0.025356292724609375,00951597.jpg
0.007801055908203125,0.01062774658203125,0.006741046905517578,0.873046875,0.0138397216796875,0.04174041748046875,0.011585235595703125,0.012534618377685547,0.02204608917236328,00951605.jpg
0.013545036315917969,0.478912353515625,0.007443904876708984,0.014813423156738281,0.036563873291015625,0.029317855834960938,0.025754928588867188,0.029972076416015625,0.363616943359375,00951606.jpg
0.918212890625,0.002456068992614746,0.0020805001258850098,0.007857561111450195,0.008691072463989258,0.012236595153808594,0.013213157653808594,0.02986907958984375,0.005459308624267578,00951607.jpg
0.011420249938964844,0.1866455078125,0.004807472229003906,0.015050888061523438,0.033759117126464844,0.020310401916503906,0.025737762451171875,0.021844863891601562,0.680419921875,00951612.jpg
0.006339073181152344,0.007676601409912109,0.007632255554199219,0.032347679138183594,0.015909671783447266,0.8502197265625,0.010567665100097656,0.05788993835449219,0.0113067626953125,00951613.jpg
0.017760276794433594,0.028272628784179688,0.008993148803710938,0.427734375,0.013934135437011719,0.44073486328125,0.015516281127929688,0.024236679077148438,0.022861480712890625,00951615.jpg
0.010050773620605469,0.017311573028564453,0.009433746337890625,0.76336669921875,0.007342815399169922,0.14852523803710938,0.008806228637695312,0.01619720458984375,0.018922805786132812,00951622.jpg
0.02154541015625,0.201934814453125,0.0065157413482666016,0.019222259521484375,0.036650657653808594,0.018718719482421875,0.04203033447265625,0.03269386291503906,0.6207275390625,00951623.jpg
0.014960289001464844,0.2559814453125,0.0051146745681762695,0.014342308044433594,0.016715049743652344,0.018054962158203125,0.029108047485351562,0.028318405151367188,0.617431640625,00951629.jpg
0.00948333740234375,0.009814739227294922,0.006586790084838867,0.82818603515625,0.005527496337890625,0.09157752990722656,0.011427879333496094,0.013610363006591797,0.023958683013916016,00951630.jpg
0.015492439270019531,0.2465972900390625,0.004038333892822266,0.012608528137207031,0.020341873168945312,0.020458221435546875,0.021744728088378906,0.024078369140625,0.6346435546875,00951632.jpg
0.014286041259765625,0.48236083984375,0.002579808235168457,0.012300491333007812,0.023799896240234375,0.02298736572265625,0.027437210083007812,0.022613525390625,0.391754150390625,00951635.jpg
0.015789031982421875,0.374969482421875,0.004581928253173828,0.015455245971679688,0.03326892852783203,0.046932220458984375,0.037105560302734375,0.026721954345703125,0.44525146484375,00951639.jpg
0.020923614501953125,0.15888214111328125,0.004137516021728516,0.014563560485839844,0.010693550109863281,0.021404266357421875,0.011816024780273438,0.021413803100585938,0.73614501953125,00951640.jpg
0.023790359497070312,0.03259468078613281,0.013269424438476562,0.5054931640625,0.03194999694824219,0.2681121826171875,0.033397674560546875,0.03918647766113281,0.05224609375,00951647.jpg
0.016733169555664062,0.1780548095703125,0.007819175720214844,0.020290374755859375,0.034440040588378906,0.0363006591796875,0.04056358337402344,0.03023529052734375,0.63555908203125,00951662.jpg
0.015186309814453125,0.484832763671875,0.005593299865722656,0.0174102783203125,0.2642364501953125,0.015141487121582031,0.057186126708984375,0.022054672241210938,0.11837005615234375,00951665.jpg
0.0065767765045166016,0.011136054992675781,0.005689382553100586,0.9183349609375,0.00867462158203125,0.014989852905273438,0.006289005279541016,0.017095565795898438,0.011074066162109375,00951673.jpg
0.012517929077148438,0.3656005859375,0.004233837127685547,0.016373634338378906,0.02120208740234375,0.022674560546875,0.02294158935546875,0.028451919555664062,0.506103515625,00951674.jpg
0.008769989013671875,0.6468505859375,0.0031958818435668945,0.012310028076171875,0.08221054077148438,0.015676498413085938,0.026866912841796875,0.018110275268554688,0.18605804443359375,00951684.jpg
0.016828536987304688,0.457794189453125,0.003824472427368164,0.016137123107910156,0.020624160766601562,0.03008270263671875,0.0150299072265625,0.02956390380859375,0.410186767578125,00951687.jpg
0.019478797912597656,0.468048095703125,0.006597757339477539,0.028802871704101562,0.039897918701171875,0.018138885498046875,0.03433990478515625,0.025625228881835938,0.359100341796875,00951705.jpg
0.01567554473876953,0.2197418212890625,0.0053517818450927734,0.016286849975585938,0.0215606689453125,0.019870758056640625,0.017850875854492188,0.03525543212890625,0.648193359375,00951706.jpg
0.015321731567382812,0.4730224609375,0.003789186477661133,0.01900482177734375,0.0284271240234375,0.022675514221191406,0.02361297607421875,0.024892807006835938,0.3892822265625,00951710.jpg
0.023715972900390625,0.344970703125,0.05722475051879883,0.017790794372558594,0.17206192016601562,0.03365516662597656,0.023744583129882812,0.04111480712890625,0.2857513427734375,00951711.jpg
0.017971038818359375,0.22969818115234375,0.013682365417480469,0.036956787109375,0.017653465270996094,0.051605224609375,0.016971588134765625,0.026018142700195312,0.5894775390625,00951712.jpg
0.013500213623046875,0.516632080078125,0.005210399627685547,0.02462005615234375,0.02814006805419922,0.020832061767578125,0.031719207763671875,0.023101806640625,0.3363037109375,00951715.jpg
0.015455245971679688,0.468597412109375,0.005178928375244141,0.017755508422851562,0.023471832275390625,0.028181076049804688,0.0562744140625,0.02790069580078125,0.357147216796875,00951719.jpg
0.018807411193847656,0.1191253662109375,0.007684230804443359,0.016696929931640625,0.024860382080078125,0.014310836791992188,0.0209197998046875,0.028102874755859375,0.74951171875,00951737.jpg
0.008588790893554688,0.010633468627929688,0.004576444625854492,0.02993011474609375,0.023694992065429688,0.8822021484375,0.009754419326782227,0.016521453857421875,0.014006614685058594,00951739.jpg
0.009505748748779297,0.11069107055664062,0.006289958953857422,0.015361785888671875,0.02390289306640625,0.039490699768066406,0.024959564208984375,0.023763656616210938,0.7459716796875,00951741.jpg
0.011037826538085938,0.25278472900390625,0.006762266159057617,0.011997222900390625,0.017325401306152344,0.02200031280517578,0.022264480590820312,0.026636123657226562,0.629150390625,00951743.jpg
0.016132354736328125,0.434173583984375,0.006711483001708984,0.017217636108398438,0.022019386291503906,0.0244598388671875,0.027370452880859375,0.022985458374023438,0.428985595703125,00951749.jpg
0.024832725524902344,0.21719741821289062,0.011533737182617188,0.044918060302734375,0.018416404724121094,0.05608367919921875,0.0242767333984375,0.031246185302734375,0.57147216796875,00951751.jpg
0.008425712585449219,0.008252859115600586,0.005733489990234375,0.581298828125,0.024415969848632812,0.21527481079101562,0.09112930297851562,0.04319572448730469,0.022144317626953125,00951755.jpg
0.020730972290039062,0.287017822265625,0.0045049190521240234,0.01837921142578125,0.030782699584960938,0.017492294311523438,0.025556564331054688,0.03181266784667969,0.563720703125,00951763.jpg
0.014197349548339844,0.4305419921875,0.005607128143310547,0.027515411376953125,0.034239768981933594,0.029571533203125,0.03692626953125,0.03179740905761719,0.3896484375,00951767.jpg
0.011964797973632812,0.013304710388183594,0.003928184509277344,0.7864990234375,0.032538414001464844,0.057048797607421875,0.052825927734375,0.021081924438476562,0.020830154418945312,00951768.jpg
0.015665054321289062,0.320159912109375,0.004662513732910156,0.014875411987304688,0.04292774200439453,0.03047943115234375,0.036731719970703125,0.028932571411132812,0.5054931640625,00951772.jpg
0.023426055908203125,0.2103118896484375,0.0047681331634521484,0.028186798095703125,0.02557849884033203,0.022607803344726562,0.02997303009033203,0.030029296875,0.62518310546875,00951773.jpg
0.005716800689697266,0.006104469299316406,0.004923820495605469,0.9241943359375,0.003670215606689453,0.019425392150878906,0.01123952865600586,0.010130882263183594,0.01450204849243164,00959751.jpg
0.012969493865966797,0.013773918151855469,0.011945009231567383,0.7109375,0.011651039123535156,0.11934661865234375,0.040130615234375,0.03969383239746094,0.03951263427734375,00959754.jpg
0.023464202880859375,0.19512939453125,0.015285491943359375,0.017705917358398438,0.07583427429199219,0.022376060485839844,0.019721031188964844,0.03692626953125,0.59344482421875,00959756.jpg
0.025363922119140625,0.40557861328125,0.005822658538818359,0.020128250122070312,0.05462455749511719,0.0201873779296875,0.0283966064453125,0.042449951171875,0.397491455078125,00959764.jpg
0.010570049285888672,0.010104656219482422,0.004091739654541016,0.88330078125,0.01792144775390625,0.024417877197265625,0.017368316650390625,0.015633583068847656,0.016681671142578125,00959769.jpg
0.017746925354003906,0.007326602935791016,0.004082918167114258,0.80352783203125,0.010819196701049805,0.05225944519042969,0.05024528503417969,0.033512115478515625,0.020566940307617188,00959777.jpg
0.009983062744140625,0.007083415985107422,0.0027506351470947266,0.919921875,0.004014492034912109,0.01699066162109375,0.009406089782714844,0.013697147369384766,0.01621389389038086,00959787.jpg
0.012197494506835938,0.011533260345458984,0.0070264339447021484,0.76226806640625,0.006784915924072266,0.1407184600830078,0.016370773315429688,0.019182205200195312,0.024085044860839844,00959789.jpg
0.06757736206054688,0.184906005859375,0.017325401306152344,0.04487419128417969,0.13968658447265625,0.08745574951171875,0.015030860900878906,0.053073883056640625,0.3900146484375,00959801.jpg
0.008823871612548828,0.009134054183959961,0.00780940055847168,0.903076171875,0.00809621810913086,0.019021987915039062,0.008182048797607422,0.012324333190917969,0.023580074310302734,00959803.jpg
0.01177358627319336,0.00775456428527832,0.005315303802490234,0.9189453125,0.0047376155853271484,0.015089988708496094,0.007128238677978516,0.014102458953857422,0.015220165252685547,00959804.jpg
0.017606735229492188,0.436553955078125,0.007074832916259766,0.01583099365234375,0.039379119873046875,0.013337135314941406,0.017816543579101562,0.029516220092773438,0.422882080078125,00959819.jpg
0.01824951171875,0.62066650390625,0.008820056915283203,0.020168304443359375,0.11046981811523438,0.018909454345703125,0.03153514862060547,0.03357887268066406,0.13753509521484375,00959820.jpg
0.01522064208984375,0.010345458984375,0.007157802581787109,0.6806640625,0.02908039093017578,0.142486572265625,0.05463695526123047,0.029253005981445312,0.031045913696289062,00959829.jpg
0.0036706924438476562,0.0051462650299072266,0.0028710365295410156,0.93896484375,0.0046253204345703125,0.014958858489990234,0.006963253021240234,0.011569976806640625,0.011297225952148438,00959839.jpg
0.018972396850585938,0.320587158203125,0.005481243133544922,0.0158233642578125,0.028520584106445312,0.02184295654296875,0.025470733642578125,0.034809112548828125,0.52838134765625,00959858.jpg
0.008605480194091797,0.005864143371582031,0.004644155502319336,0.89599609375,0.006206512451171875,0.035480499267578125,0.0077972412109375,0.021318435668945312,0.013990163803100586,00959860.jpg
0.0229339599609375,0.13800048828125,0.008922576904296875,0.01600933074951172,0.02215290069580078,0.01558685302734375,0.014645576477050781,0.03730010986328125,0.72430419921875,00959861.jpg
0.009619712829589844,0.011260509490966797,0.006183624267578125,0.886474609375,0.004121303558349609,0.03440284729003906,0.007817745208740234,0.01626300811767578,0.02394580841064453,00959864.jpg
0.006289005279541016,0.006309032440185547,0.003779888153076172,0.9217529296875,0.006357669830322266,0.01917266845703125,0.008078575134277344,0.014887809753417969,0.013509273529052734,00959866.jpg
0.013425350189208984,0.005333423614501953,0.0030634403228759766,0.915771484375,0.0058498382568359375,0.01949024200439453,0.007527828216552734,0.020801544189453125,0.00865936279296875,00959868.jpg
0.009120941162109375,0.005331754684448242,0.003915309906005859,0.9227294921875,0.004602909088134766,0.016775131225585938,0.007361888885498047,0.018976211547851562,0.011265277862548828,00959871.jpg
0.01821136474609375,0.2563629150390625,0.005258083343505859,0.015356063842773438,0.01746082305908203,0.012453079223632812,0.0121612548828125,0.026391983032226562,0.6363525390625,00959872.jpg
0.03143882751464844,0.01043844223022461,0.007785320281982422,0.8231201171875,0.010775566101074219,0.031722068786621094,0.020836830139160156,0.03801536560058594,0.025780200958251953,00959873.jpg
0.010904312133789062,0.008839607238769531,0.009081840515136719,0.05109596252441406,0.018210411071777344,0.74932861328125,0.014003753662109375,0.11798858642578125,0.020551681518554688,00959880.jpg
0.010425090789794922,0.007950067520141602,0.005057573318481445,0.8330078125,0.007289886474609375,0.06540489196777344,0.011726856231689453,0.04071807861328125,0.018428802490234375,00959881.jpg
0.006955146789550781,0.009141921997070312,0.003299236297607422,0.8890380859375,0.007021188735961914,0.028929710388183594,0.005538463592529297,0.02353954315185547,0.026677608489990234,00959882.jpg
0.014924049377441406,0.1431121826171875,0.005582571029663086,0.018465042114257812,0.03691387176513672,0.015448570251464844,0.030221939086914062,0.028688430786132812,0.7066650390625,00959883.jpg
0.01929187774658203,0.02012157440185547,0.004265785217285156,0.09131050109863281,0.552886962890625,0.029500961303710938,0.24383544921875,0.019250869750976562,0.01942729949951172,00959892.jpg
0.01578807830810547,0.014880657196044922,0.005758881568908691,0.85101318359375,0.022263526916503906,0.02864551544189453,0.02221393585205078,0.026363372802734375,0.013195514678955078,00959897.jpg
0.005431175231933594,0.007405281066894531,0.0038247108459472656,0.85174560546875,0.004937648773193359,0.08645439147949219,0.008859634399414062,0.01963043212890625,0.011816978454589844,00959910.jpg
0.01717853546142578,0.022510051727294922,0.007443904876708984,0.8619384765625,0.01147603988647461,0.020599842071533203,0.015964508056640625,0.029488563537597656,0.013283729553222656,00959912.jpg
0.0035076141357421875,0.004316568374633789,0.002861499786376953,0.94140625,0.005745410919189453,0.011672019958496094,0.008794784545898438,0.013258934020996094,0.008400678634643555,00959916.jpg
0.01169586181640625,0.009087324142456055,0.0035674571990966797,0.8968505859375,0.011915206909179688,0.012720108032226562,0.01914215087890625,0.02201557159423828,0.013008594512939453,00959918.jpg
0.00595855712890625,0.006942033767700195,0.003287792205810547,0.924072265625,0.007742881774902344,0.013248920440673828,0.010219573974609375,0.017137527465820312,0.01136326789855957,00959934.jpg
0.007351398468017578,0.009187936782836914,0.003964662551879883,0.8707275390625,0.01232004165649414,0.03600025177001953,0.031615257263183594,0.015329360961914062,0.013485908508300781,00959937.jpg
0.011150360107421875,0.021445274353027344,0.015006542205810547,0.2543182373046875,0.014881134033203125,0.6409912109375,0.00856781005859375,0.019605636596679688,0.01398468017578125,00959942.jpg
0.009495735168457031,0.016721725463867188,0.00921630859375,0.7418212890625,0.0081634521484375,0.1584014892578125,0.010423660278320312,0.028490066528320312,0.01719951629638672,00959943.jpg
0.006981849670410156,0.00610804557800293,0.002780437469482422,0.92578125,0.006721019744873047,0.012782096862792969,0.012636184692382812,0.013721466064453125,0.012569665908813477,00959944.jpg
0.0060749053955078125,0.006171226501464844,0.004269599914550781,0.927734375,0.0038526058197021484,0.015513420104980469,0.010356903076171875,0.016180038452148438,0.009598970413208008,00959947.jpg
0.004540443420410156,0.004536151885986328,0.0035266876220703125,0.929931640625,0.003545522689819336,0.01871967315673828,0.0080718994140625,0.013471126556396484,0.013483047485351562,00959950.jpg
0.012481689453125,0.009857654571533203,0.003846406936645508,0.8939208984375,0.010173320770263672,0.018105506896972656,0.013051033020019531,0.017806053161621094,0.020664691925048828,00959953.jpg
0.013513565063476562,0.008557319641113281,0.0021065473556518555,0.9207763671875,0.01112508773803711,0.006417274475097656,0.01239013671875,0.012883186340332031,0.01218557357788086,00959956.jpg
0.033008575439453125,0.180267333984375,0.01617717742919922,0.023834228515625,0.21148681640625,0.468719482421875,0.012368202209472656,0.026041030883789062,0.028011322021484375,00959959.jpg
0.007285118103027344,0.008673906326293945,0.0054378509521484375,0.917724609375,0.008635997772216797,0.017293930053710938,0.011043548583984375,0.013250350952148438,0.010683536529541016,00959963.jpg
0.006964206695556641,0.008349418640136719,0.005254983901977539,0.6498260498046875,0.010691642761230469,0.2706165313720703,0.014604568481445312,0.024794578552246094,0.008951187133789062,00959973.jpg
0.008943557739257812,0.013813018798828125,0.007106781005859375,0.78558349609375,0.005278587341308594,0.12327384948730469,0.007133960723876953,0.030714035034179688,0.01833343505859375,00959974.jpg
0.007286548614501953,0.007245540618896484,0.002996206283569336,0.9254150390625,0.00849771499633789,0.006203651428222656,0.019211292266845703,0.011854171752929688,0.011271476745605469,00959976.jpg
0.01088714599609375,0.006363391876220703,0.002894163131713867,0.9013671875,0.006022453308105469,0.03316974639892578,0.012938499450683594,0.015535354614257812,0.010890007019042969,00959977.jpg
0.005501270294189453,0.009377002716064453,0.0043163299560546875,0.883056640625,0.009117603302001953,0.03940010070800781,0.01505279541015625,0.018087387084960938,0.016017913818359375,00959980.jpg
0.008629798889160156,0.007536411285400391,0.004044532775878906,0.8629150390625,0.007355690002441406,0.06367111206054688,0.010792255401611328,0.021668434143066406,0.013271331787109375,00959983.jpg
0.005364418029785156,0.0063741207122802734,0.002701997756958008,0.927978515625,0.006681919097900391,0.012269020080566406,0.006903171539306641,0.0187530517578125,0.012966156005859375,00959993.jpg
0.007409095764160156,0.008527278900146484,0.004121541976928711,0.918701171875,0.0056304931640625,0.017663002014160156,0.008495807647705078,0.014889717102050781,0.014491081237792969,00959999.jpg
0.01923370361328125,0.455902099609375,0.04090690612792969,0.04677772521972656,0.2016143798828125,0.0913238525390625,0.030786514282226562,0.048553466796875,0.06473922729492188,00960004.jpg
0.004659175872802734,0.0042572021484375,0.003665447235107422,0.9453125,0.006888866424560547,0.009573936462402344,0.007407665252685547,0.012723922729492188,0.005506753921508789,00960019.jpg
0.008105278015136719,0.007373809814453125,0.004126548767089844,0.92333984375,0.0099334716796875,0.008920669555664062,0.010114669799804688,0.019212722778320312,0.00873565673828125,00960029.jpg
0.006018161773681641,0.007212162017822266,0.0034981966018676758,0.9249267578125,0.008234500885009766,0.015169143676757812,0.009937763214111328,0.01622295379638672,0.008791685104370117,00960038.jpg
0.006859302520751953,0.007781505584716797,0.003130316734313965,0.914306640625,0.0044748783111572266,0.02431488037109375,0.007334709167480469,0.014432907104492188,0.017342090606689453,00960041.jpg
0.010100364685058594,0.01035928726196289,0.005529642105102539,0.8929443359375,0.007490634918212891,0.02184581756591797,0.01116180419921875,0.025087356567382812,0.015330314636230469,00960050.jpg
0.010831832885742188,0.008523702621459961,0.00464320182800293,0.9044189453125,0.007536411285400391,0.018962383270263672,0.013672828674316406,0.015995025634765625,0.01552724838256836,00960053.jpg
0.008213996887207031,0.007309675216674805,0.0029658079147338867,0.9171142578125,0.004979610443115234,0.021337509155273438,0.008784770965576172,0.01702594757080078,0.012287139892578125,00960059.jpg
0.0070285797119140625,0.010199666023254395,0.00857532024383545,0.8385009765625,0.008716583251953125,0.04563140869140625,0.017982006072998047,0.04684925079345703,0.0164644718170166,00960062.jpg
0.012454986572265625,0.009236335754394531,0.004137992858886719,0.88818359375,0.006711006164550781,0.021686553955078125,0.010588645935058594,0.031826019287109375,0.015184402465820312,00960069.jpg
0.04884147644042969,0.38262939453125,0.017147064208984375,0.023344039916992188,0.10255050659179688,0.04491233825683594,0.024898529052734375,0.062358856201171875,0.293304443359375,00960073.jpg
0.012302875518798828,0.010387897491455078,0.005207061767578125,0.86932373046875,0.010690689086914062,0.03057718276977539,0.021689414978027344,0.020807266235351562,0.019073009490966797,00960095.jpg
0.019980430603027344,0.010323286056518555,0.014922857284545898,0.772705078125,0.012728691101074219,0.08069610595703125,0.024713516235351562,0.043488502502441406,0.02049732208251953,00960100.jpg
0.022373199462890625,0.02089214324951172,0.012941837310791016,0.8245849609375,0.015039443969726562,0.016382217407226562,0.02411508560180664,0.030147552490234375,0.03341364860534668,00960109.jpg
0.009911537170410156,0.007818222045898438,0.004589080810546875,0.907958984375,0.005044460296630859,0.01853179931640625,0.00763702392578125,0.02541828155517578,0.013182640075683594,00960120.jpg
0.007805347442626953,0.0113525390625,0.004800558090209961,0.8648681640625,0.007602691650390625,0.050108909606933594,0.010483741760253906,0.026353836059570312,0.016730308532714844,00960122.jpg
0.01741790771484375,0.1498260498046875,0.012242794036865234,0.022815704345703125,0.025449752807617188,0.0172119140625,0.025844573974609375,0.030727386474609375,0.69842529296875,00960385.jpg
0.021024703979492188,0.22393798828125,0.003412485122680664,0.02057361602783203,0.030145645141601562,0.032100677490234375,0.024631500244140625,0.031558990478515625,0.61248779296875,00960388.jpg
0.022624969482421875,0.12456512451171875,0.005801677703857422,0.020902633666992188,0.039002418518066406,0.020456314086914062,0.03379058837890625,0.03531646728515625,0.697509765625,00960394.jpg
0.012058258056640625,0.1798858642578125,0.004845619201660156,0.012814521789550781,0.03046417236328125,0.014932632446289062,0.01837158203125,0.03218841552734375,0.6944580078125,00960407.jpg
0.018652915954589844,0.07907867431640625,0.0235748291015625,0.026704788208007812,0.024396896362304688,0.029985427856445312,0.01729106903076172,0.03021240234375,0.75,00960408.jpg
0.012176513671875,0.58251953125,0.011574745178222656,0.010321617126464844,0.0779266357421875,0.019651412963867188,0.015252113342285156,0.026559829711914062,0.243988037109375,00960409.jpg
0.01845073699951172,0.091827392578125,0.005797386169433594,0.015115737915039062,0.019659042358398438,0.02307891845703125,0.013760566711425781,0.026103973388671875,0.7861328125,00960411.jpg
